"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"348","Max McCormick","OTT","L","14","0.4","0","0","0","0","0","-","1","0.00","0.3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"349","Josh Archibald","ARI","R","68","5.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","1","0","0","0","0","0","0","0","-"
"354","Fredrik Claesson","NYR","D","37","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"355","Blake Pietila","N.J","L","19","12.216666666667","0","0","0","0","0","-","3","0.00","0.21","5","5","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","3","3","50.00"
"356","Nick Seeler","MIN","D","71","2.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","19","5","2","3","0","0","0","0","0","0","0","0","0","-"
"357","Sean Kuraly","BOS","C","71","4.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","6","3","3","0","0","1","0","0","0","0","0","0","1","0.00"
"360","Adam Lowry","WPG","C","78","8.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","11","5","68.75"
"363","Andy Welinski","ANA","D","26","19.25","0","0","0","0","0","0.00","1","0.00","0.15","4","2","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"366","Jean-Gabriel Pageau","OTT","C","39","35.5","0","0","0","0","0","0.00","6","0.00","0.72","11","9","7","4","0","1","10","1","0","0","1","0","0","1","1","2","0","10","13","43.48"
"369","Rocco Grimaldi","NSH","C","53","1.5166666666667","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"370","Scott Mayfield","NYI","D","79","5.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","1","0","0","0","0","0","0","-"
"371","Adam Clendening","CBJ","D","4","1.15","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"373","Dmitrij Jaskin","WSH","R","37","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"378","Joel Edmundson","STL","D","64","9.0666666666667","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","-"
"379","Matt Nieto","COL","L","64","3.0666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"380","Xavier Ouellet","MTL","D","19","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"381","Miikka Salomaki","NSH","R","37","1.1","0","0","0","0","0","-","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"383","Scott Harrington","CBJ","D","73","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"388","Adam Larsson","EDM","D","82","6.3333333333333","0","0","0","0","0","0.00","3","0.00","0.07","3","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"397","Jamie Oleksiak","DAL, PIT","D","57","5.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"402","Connor Murphy","CHI","D","52","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","-"
"403","Stefan Noesen","N.J","R","41","28.133333333333","0","0","0","0","0","0.00","3","0.00","0.48","4","4","4","3","0","0","8","4","4","0","0","0","0","0","5","3","0","4","4","50.00"
"404","Joe Morrow","WPG","D","41","1.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"411","Kurtis Gabriel","N.J","R","22","0.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14","4","2","2","0","0","0","0","0","0","0","0","0","-"
"413","Barclay Goodrow","S.J","R","82","4.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","0","0","0","0","0","0","3","2","60.00"
"416","J.T. Brown","MIN","R","56","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","2","1","0","1","0","0","0","0","0","0","0","0","-"
"417","Matt Tennyson","BUF","D","4","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"418","Luke Glendening","DET","C","78","9.5","0","0","0","0","0","-","1","0.00","0.26","1","1","1","1","0","0","5","1","0","1","0","0","1","0","0","1","0","15","9","62.50"
"426","Phillip Di Giuseppe","CAR, NSH","L","24","9.2166666666667","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","100.00"
"427","Brady Skjei","NYR","D","78","18.9","0","0","0","0","0","0.00","1","0.00","0.15","2","1","1","1","1","1","0","0","0","0","0","1","4","0","0","0","0","0","0","-"
"429","Scott Laughton","PHI","C","82","12.666666666667","0","0","0","0","0","-","2","0.00","0.23","3","2","2","2","1","0","7","2","1","1","0","1","0","0","0","1","0","4","2","66.67"
"430","Mark Jankowski","CGY","C","79","21.166666666667","0","0","0","0","0","-","1","0.00","0.13","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","2","1","8","4","66.67"
"433","Jordan Schmaltz","STL","D","20","2.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"434","Zemgus Girgensons","BUF","C","72","4.5","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"441","Slater Koekkoek","CHI, T.B","D","31","1.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"449","Chandler Stephenson","WSH","C","64","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"451","Mackenzie MacEachern","STL","L","29","0.56666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"453","Jujhar Khaira","EDM","L","60","23.433333333333","0","0","0","0","0","0.00","1","0.00","0.06","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","5","50.00"
"454","Adam Pelech","NYI","D","78","11.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"457","Jordan Martinook","CAR","L","82","9.5","0","0","0","0","0","-","0","-","0.15","2","2","1","1","0","0","8","4","4","0","0","1","0","1","0","1","0","3","5","37.50"
"458","Boo Nieves","NYR","C","43","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"462","Teddy Blueger","PIT","C","28","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"463","Jake McCabe","BUF","D","59","3.8166666666667","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"464","Brock McGinn","CAR","L","82","21.833333333333","0","0","0","0","0","0.00","1","0.00","0.3","4","3","3","2","0","0","4","2","2","0","0","0","0","0","1","1","0","2","0","100.00"
"469","Brett Kulak","MTL","D","57","2.8333333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"470","Kevin Roy","ANA","L","3","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"471","Cedric Paquette","T.B","C","80","2.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","6","6","0","0","0","0","0","0","0","0","3","0","100.00"
"474","Danny O'Regan","BUF","C","1","0.88333333333333","0","0","0","0","0","-","0","-","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"475","Paul LaDue","L.A","D","33","2.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"478","Joseph Blandisi","ANA, PIT","C","9","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"482","Jaycob Megna","ANA","D","28","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"483","Christian Djoos","WSH","D","45","3.2833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"484","Joakim Ryan","S.J","D","44","1.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"485","Kurtis MacDermid","L.A","D","11","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"486","Ashton Sautner","VAN","D","17","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"487","Andrej Sustr","ANA","D","5","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"488","Tim Schaller","VAN","C","47","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"489","Danny DeKeyser","DET","D","52","12.083333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"491","Carter Rowney","ANA","C, R","62","4.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"492","Chad Ruhwedel","PIT","D","18","1.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"493","Michael Raffl","PHI","L","67","4.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"494","John Gilmour","NYR","D","5","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"497","Tyler Motte","VAN","C","74","2.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"499","Saku Maenalanen","CAR","R","34","4.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","0","0","1","0.00"
"500","Connor Clifton","BOS","D","19","0.93333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"502","Jonny Brodzinski","L.A","L","13","3.8333333333333","0","0","0","0","0","0.00","0","-","0.25","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"503","Josh Brown","FLA","D","37","1.1333333333333","0","0","0","0","0","-","0","-","0.04","1","1","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"504","John Hayden","CHI","R","54","21.566666666667","0","0","0","0","0","0.00","0","-","0.36","2","2","2","2","0","0","6","3","3","0","0","0","0","0","2","3","0","2","1","66.67"
"509","Sven Andrighetto","COL","R","64","80.733333333333","0","0","0","0","0","0.00","13","0.00","1.77","21","19","12","5","1","0","6","3","3","0","0","2","0","0","1","4","0","0","1","0.00"
"513","Nick Paul","OTT","L","20","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"514","Andrew Copp","WPG","C","69","2.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"515","Ben Harpur","OTT","D","51","1.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","3","1","2","0","0","0","0","0","0","0","0","0","-"
"516","Ryan Graves","COL","D","26","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"519","Jason Dickinson","DAL","C","67","6.8333333333333","0","0","0","0","0","-","1","0.00","0.07","1","1","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","2","5","28.57"
"520","Ryan Hartman","NSH, PHI","R","83","22.033333333333","0","0","0","0","0","0.00","1","0.00","0.39","3","3","3","3","0","0","20","7","5","2","0","3","1","0","2","2","1","0","3","0.00"
"521","Ian McCoshen","FLA","D","19","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"523","Jacob de la Rose","DET","C, L","60","4.8333333333333","0","0","0","0","0","-","0","-","0.07","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","1","83.33"
"526","Remi Elie","BUF","L","16","1.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"527","Robert Hagg","PHI","D","82","3.7833333333333","0","0","0","0","0","-","0","-","0.03","1","1","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","-"
"528","Steven Santini","N.J","D","39","2.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"529","Nic Petan","TOR, WPG","C, L","18","8.45","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"530","Dillon Heatherington","DAL","D","5","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"531","Carl Dahlstrom","CHI","D","38","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"532","Madison Bowey","DET, WSH","D","50","3.1333333333333","0","0","0","0","0","0.00","1","0.00","0.39","3","3","1","1","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"533","Artturi Lehkonen","MTL","L","82","45.033333333333","0","0","0","0","0","0.00","6","0.00","1","14","10","11","6","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","-"
"534","William Carrier","VGK","L","54","3.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","1","1","0","0","0","-"
"537","Brett Pesce","CAR","D","73","10.933333333333","0","0","0","0","0","0.00","1","0.00","0.15","3","1","2","0","0","0","2","1","1","0","0","0","0","2","0","1","0","0","0","-"
"547","Valeri Nichushkin","DAL","R","57","19.333333333333","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"548","Samuel Morin","PHI","D","5","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"553","Nikita Zadorov","COL","D","70","5.3166666666667","0","0","0","0","0","-","2","0.00","0.21","2","2","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"554","Mirco Mueller","N.J","D","53","6.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","-"
"555","Kerby Rychel","CGY","L","2","0.5","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"557","Frederik Gauthier","TOR","C","70","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","4","4","50.00"
"558","Jean-Sebastien Dea","N.J, PIT","C","23","8.2166666666667","0","0","0","0","0","-","2","0.00","0.3","3","3","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","1","75.00"
"559","Ross Johnston","NYI","L","17","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"560","Colby Cave","BOS, EDM","C","53","24.25","0","0","0","0","0","-","1","0.00","0.47","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","4","7","36.36"
"561","Nathan Walker","WSH","L","3","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"562","Josh Currie","EDM","R","21","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"563","Joel Hanley","DAL","D","16","2.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"565","Trevor van Riemsdyk","CAR","D","78","6.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"566","Ryan Carpenter","VGK","C","68","13.7","0","0","0","0","0","-","2","0.00","0.44","2","2","2","2","0","0","2","1","1","0","0","0","1","0","1","1","0","2","5","28.57"
"567","Christian Folin","MTL, PHI","D","45","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"569","Daniel Carr","VGK","L","6","0.83333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"570","Garnet Hathaway","CGY","R","76","15.3","0","0","0","0","0","-","0","-","0.14","1","1","1","1","0","0","7","2","1","1","0","0","0","0","0","1","0","0","0","-"
"571","Frederick Gaudreau","NSH","C","55","1.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"572","Melker Karlsson","S.J","C","79","4.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"573","Pierre-Edouard Bellemare","VGK","C, L","76","5.4166666666667","0","0","0","0","0","-","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","77.78"
"574","Tomas Nosek","VGK","L","68","26.966666666667","0","0","0","0","0","0.00","4","0.00","0.55","6","6","5","4","0","2","0","0","0","0","0","0","1","0","0","1","0","3","3","50.00"
"579","Michael Dal Colle","NYI","L","28","6.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"581","Haydn Fleury","CAR","D","20","0.83333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"588","Julius Honka","DAL","D","29","12.116666666667","0","0","0","0","0","-","1","0.00","0.06","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"590","Sonny Milano","CBJ","L","8","1.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"595","Robby Fabbri","STL","C","32","29.683333333333","0","0","0","0","0","0.00","1","0.00","0.5","4","4","4","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","4","20.00"
"599","Nikita Scherbak","L.A","R","8","0.58333333333333","0","0","0","0","0","-","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"601","Joshua Ho-Sang","NYI","R","10","19.166666666667","0","0","0","0","0","0.00","2","0.00","0.27","3","3","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"603","John Quenneville","N.J","C","19","19.216666666667","0","0","0","0","0","-","1","0.00","0.35","8","6","4","1","0","1","0","0","0","0","0","0","1","1","0","4","0","0","0","-"
"604","Brendan Lemieux","NYR, WPG","L","63","19.583333333333","0","0","0","0","0","0.00","1","0.00","0.23","3","2","2","1","0","1","29","6","2","3","1","0","0","1","2","0","0","0","0","-"
"606","Ivan Barbashev","STL","C","80","4.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","25.00"
"608","Andreas Englund","OTT","D","3","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"610","Nicolas Aube-Kubel","PHI","R","9","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"614","Juho Lammikko","FLA","R","40","3.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"615","Warren Foegele","CAR","L","77","9.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","2","0","0","1","0","0","0","0","-"
"617","Louie Belpedio","MIN","D","2","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"618","Michael Amadio","L.A","C","43","27.733333333333","0","0","0","0","0","0.00","2","0.00","0.32","5","3","4","3","1","0","0","0","0","0","0","0","1","0","1","2","0","7","7","50.00"
"620","Christoffer Ehn","DET","C","60","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"624","Gustav Forsling","CHI","D","43","9.3","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"625","Clark Bishop","CAR","C","20","2.9333333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"627","Anders Bjork","BOS","L","20","16.866666666667","0","0","0","0","0","0.00","2","0.00","0.3","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"628","Rourke Chartier","S.J","C","13","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"630","Sammy Blais","STL","L","32","7.05","0","0","0","0","0","0.00","1","0.00","0.15","1","1","1","1","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"631","Dylan Sikura","CHI","R","33","0.43333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"634","Joe Hicketts","DET","D","11","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"635","Dryden Hunt","FLA","L","31","2.65","0","0","0","0","0","0.00","0","-","0.08","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"636","Andrew Mangiapane","CGY","L","44","21.466666666667","0","0","0","0","0","-","4","0.00","0.44","5","5","4","2","0","0","2","1","1","0","0","0","0","0","1","3","0","0","0","-"
"637","Jack Rodewald","OTT","R","6","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"638","Danick Martel","T.B","L","9","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"640","Nikita Soshnikov","STL","R","5","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"644","Jonas Siegenthaler","WSH","D","26","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"650","Travis Dermott","TOR","D","64","8.4666666666667","0","0","0","0","0","0.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","2","0","1","2","0","0","0","-"
"651","Jordan Greenway","MIN","L","81","53.783333333333","0","0","0","0","0","0.00","6","0.00","0.8","8","7","6","3","0","1","5","1","0","1","0","0","2","0","0","1","0","2","3","40.00"
"656","Brendan Guhle","ANA, BUF","D","8","8.2","0","0","0","0","0","-","0","-","0.09","4","2","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"658","Oliver Kylington","CGY","D","38","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"659","Christian Fischer","ARI","R","71","118.05","0","0","0","0","0","0.00","10","0.00","1.84","17","17","15","8","0","2","9","3","2","1","0","0","1","0","2","9","1","0","1","0.00"
"662","Cooper Marody","EDM","C","6","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"663","Brandon Carlo","BOS","D","72","3.8833333333333","0","0","0","0","0","0.00","1","0.00","0.05","1","1","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"668","Noah Juulsen","MTL","D","21","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"669","Austin Wagner","L.A","L","62","3.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"673","Guillaume Brisebois","VAN","D","8","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"675","Jeremy Lauzon","BOS","D","16","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"677","Mathieu Joseph","T.B","R","70","13.583333333333","0","0","0","0","0","0.00","1","0.00","0.13","2","2","2","0","0","0","2","1","1","0","0","2","1","0","0","2","0","0","0","-"
"678","Lawson Crouse","ARI","L","81","7.6","0","0","0","0","0","-","3","0.00","0.28","4","4","2","1","0","0","30","7","5","0","2","4","0","0","1","0","0","1","0","100.00"
"679","Kyle Capobianco","ARI","D","2","3.25","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"681","Filip Chlapik","OTT","C","5","8.1833333333333","0","0","0","0","0","-","1","0.00","0.19","2","2","1","1","0","0","2","1","1","0","0","0","0","0","0","2","0","1","1","50.00"
"682","Jacob Larsson","ANA","D","49","2.2","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"683","Joel Eriksson Ek","MIN","C","58","9.95","0","0","0","0","0","0.00","1","0.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","0","6","6","50.00"
"689","Markus Hannikainen","CBJ","L","44","2.7333333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
